-312.500000, 10.108303, 912.451343
62.500000, 10.108303, 912.451343
62.500000, 10.108303, 912.451343
-312.500000, 10.108303, 912.451343
-312.500000, 10.861075, 910.478651
62.500000, 10.861075, 910.478651
62.500000, 11.842108, 908.964951
-312.500000, 11.842108, 908.964951
-312.500000, 12.984544, 908.013400
62.500000, 12.984544, 908.013400
62.500000, 10.861075, 910.478651
-312.500000, 10.861075, 910.478651
-312.500000, 11.842108, 908.964951
62.500000, 11.842108, 908.964951
62.500000, 12.984544, 908.013400
-312.500000, 12.984544, 908.013400
-312.500000, 14.210529, 907.688843
62.500000, 14.210529, 907.688843
62.500000, 9.473686, 917.213843
-312.500000, 9.473686, 917.213843
-312.500000, 9.635090, 914.748592
62.500000, 9.635090, 914.748592
62.500000, 15.436514, 908.013400
-312.500000, 15.436514, 908.013400
-312.500000, 16.578951, 908.964951
62.500000, 16.578951, 908.964951
62.500000, 16.578951, 908.964951
-312.500000, 16.578951, 908.964951
-312.500000, 17.559983, 910.478651
